"","EXPERIENCE","PTS","TW_FOLLOWERS","MPG","STPG","RPG","APG","intercept","YEAR","PLAYER","TARGET","PREDICTION","E","quantile_rank","decile_rank"
"11",2276601.43847744,1916124.39262038,1236582.04829933,2278959.03221265,-1520031.15313341,-72936.5484502083,-894299.430815229,5700408.02988906,2016,"Andre Drummond",3272091,10921407.8091,-7649316.8091,2,5
"12",924302.995440303,-785345.54130938,-1038673.97664648,392947.415424014,-424462.181545565,-145425.70072375,-28159.4700211963,5700408.02988906,2017,"Andre Roberson",2183072,4595591.570507,-2412519.570507,2,3
"13",-1026659.29616269,-414031.530245296,158541.24394618,132217.90804518,126612.560360535,224896.595236973,-43824.5707629375,5700408.02988906,2014,"Andrea Bargnani",11862500,4858160.940307,7004339.059693,4,9
"14",-1118640.87890868,-101038.203899268,-4118.89973273458,-610076.386754575,11416.634118261,1249540.64460821,316840.127729731,5700408.02988906,2014,"Andrew Bogut",14000000,5444331.06705,8555668.93295,4,9
"15",-1116392.72170207,-777397.902514556,-812032.568593811,-1051140.36193518,39530.057427862,-254186.876923179,-38516.7667411193,5700408.02988906,2014,"Anthony Bennett",5324280,1690270.888907,3634009.111093,3,7
"16",1796797.88175707,3481956.34986417,1441384.65798848,843545.422750936,-1420548.7651182,746906.97542149,-764421.963853011,5700408.02988906,2016,"Anthony Davis",7070730,11826028.5887,-4755298.5887,3,7
"17",3922028.36116873,-674747.835438074,-1494530.61019428,-495560.777138056,836090.901108262,49562.3736961634,135375.927428192,5700408.02988906,2017,"Anthony Tolliver",8000000,7978626.37052,21373.6294799997,3,8
"18",-1220861.04254088,-703572.621553289,-864198.469997266,-236928.254519259,64774.9264582309,-220708.595223659,-43824.5707629375,5700408.02988906,2014,"Ben McLemore",2895960,2475089.40175,420870.598249999,2,5
"19",1142149.88807463,-1138337.94130662,-1085972.49610559,-1208214.15209255,151218.815172997,-562748.396102401,-125515.967449532,5700408.02988906,2016,"Beno Udrih",2170465,2872987.78008,-702522.780080001,2,3
"20",-1045642.87723017,-777397.902514556,-820930.56421263,-1051140.36193518,128163.917175946,261807.119075652,-38516.7667411193,5700408.02988906,2014,"Bismack Biyombo",3049920,2356750.593507,693169.406492999,2,5
"21",1388751.22199436,284736.934322963,-758005.141466067,-986735.97948358,283830.855537069,2942231.38510012,-1213521.21993693,5700408.02988906,2016,"Bismack Biyombo",2814000,7641696.085957,-4827696.085957,2,4
"22",-636267.428228745,3481956.34986417,3417266.14152257,674588.666839069,-845483.121303027,538473.675927633,304891.360509274,5700408.02988906,2014,"Blake Griffin",16441500,12635833.67502,3805666.32498,4,10
"23",-283758.713365759,3010303.49221802,3509199.37640126,1063284.72137608,902907.420752247,1119663.0236537,263719.5186954,5700408.02988906,2015,"Blake Griffin",17674613,15285726.86962,2388886.13038,4,10
"24",-936088.967109714,-670526.992563388,30927.89198662,-687836.779763011,50614.7976661493,250765.505950007,-263723.433335722,5700408.02988906,2014,"Boris Diaw",4702500,3474540.05272,1227959.94728,3,6
"25",1216225.72291163,-845401.496492922,543415.060099032,-1253188.56856601,159699.396246074,-540668.325497266,-88928.9283896002,5700408.02988906,2016,"Boris Diaw",7500000,4891560.8902,2608439.1098,3,7
"26",-1521184.55917707,2656131.94450802,-20403.039790276,2208619.05079333,718037.656411865,-1086111.95359901,361442.482104084,5700408.02988906,2014,"Bradley Beal",4319280,9016939.61114,-4697659.61114,3,6
"27",1594965.63014589,3036275.031215,-109107.739732616,1450113.70843234,282980.152043758,-2161282.0800284,-221856.310115035,5700408.02988906,2016,"Bradley Beal",5694674,9572496.42185,-3877822.42185,3,7
"28",-1394196.57391252,-779395.135792978,-100668.798666529,108631.832259814,126612.560360535,19354.2253455524,-117564.585462937,5700408.02988906,2017,"Brandon Ingram",5281680,3563181.55402,1718498.44598,3,6
"29",-1522523.53401392,2633444.47818163,-923202.348816677,2345212.50613136,352585.593712,-1370103.87886546,-479405.785297991,5700408.02988906,2014,"Brandon Knight",2793960,6736415.06092,-3942455.06092,2,4
"30",1529438.46447936,3533367.9411607,-1775326.45836721,1367112.57849391,-353173.743025693,-1116443.54983214,261244.337002016,5700408.02988906,2016,"Brandon Knight",13500000,9146627.5998,4353372.4002,4,9
"31",-1088014.21925762,-803755.993911027,-826138.828953568,-1062842.19626664,72582.6703778687,-437184.661305902,-29518.6695751682,5700408.02988906,2015,"Brandon Rush",1145685,1525536.130997,-379851.130997,1,2
"32",-1569718.67118404,3216424.78520186,-566729.604171099,1427728.91935541,597274.103765941,939629.373270586,113770.295802272,5700408.02988906,2014,"Brook Lopez",14693906,9858787.23193,4835118.76807,4,9
"33",-641679.087189236,2791144.64020341,60441.766421576,120099.965863111,669110.912004941,2175554.72433073,-404713.029843594,5700408.02988906,2015,"Brook Lopez",15719062,10470367.92168,5248694.07832,4,10
"34",3488229.62691784,4394597.52355737,-1794434.66134726,537470.531309426,1439176.691531,998644.365820236,4594.21502233123,5700408.02988906,2017,"Brook Lopez",21165675,14768686.3227,6396988.6773,4,10
"35",-886652.554901522,-750556.615417005,180190.480155434,-916058.922113529,95519.2194137709,-697363.78339334,-80411.6098228688,5700408.02988906,2014,"C.J. Watson",2016000,2645074.24381,-629074.24381,2,3
"36",-1079699.25223811,-777397.902514556,-810087.003624997,-1030240.33113723,-16051.1893702149,-437184.661305902,-75103.8058010506,5700408.02988906,2017,"Cameron Payne",2112480,1474643.883897,637836.116103,2,3
"37",-1122673.34893118,-617391.944650088,-882120.824371013,-913372.87712612,64774.9264582309,-108771.870678948,-43824.5707629375,5700408.02988906,2017,"Caris LeVert",1562280,2077027.519827,-514747.519827001,1,3
"38",-240085.997002412,2490840.75512555,-1220905.58977724,1960249.19920573,917173.485197424,858995.790045956,-24282.9504640628,5700408.02988906,2015,"Chandler Parsons",14700000,10442392.72222,4257607.27778,4,9
"39",-1446705.33426034,-793545.707317978,190370.679873807,108631.832259814,126612.560360535,296583.699278042,-43824.5707629375,5700408.02988906,2014,"Channing Frye",6400000,4138531.18932,2261468.81068,3,7
"40",-1020407.59558735,-723779.658900175,-800707.187387229,-925074.711457575,24767.035513771,-363894.02114652,-34826.4735969864,5700408.02988906,2014,"Chase Budinger",5000000,1856485.417327,3143514.582673,3,6
"41",-478908.441365758,2558159.74412241,4063907.74817097,2785702.79715484,-510729.118909141,-269168.953846749,1574270.81573438,5700408.02988906,2015,"Chris Paul",20068563,15423642.62095,4644920.37905,4,10
"42",-1165208.6738823,-777397.902514556,-755207.397438669,-1051140.36193518,128163.917175946,-254186.876923179,-38516.7667411193,5700408.02988906,2015,"Clint Capela",1189200,1786913.96763,-597713.967630001,1,2
"43",-1201692.86083522,-606946.327783265,-716841.686091684,-913372.87712612,11416.634118261,1274912.81803501,-798217.134156041,5700408.02988906,2016,"Clint Capela",1242720,2749666.59605,-1506946.59605,1,2
"44",-1448249.5552374,-798088.832999678,-1221331.02886517,1306982.26012267,83534.1696050143,-178786.203431874,-4242.68585262093,5700408.02988906,2014,"Corey Brewer",5000000,3440226.15323,1559773.84677,3,6
"45",3839338.85251755,-2599769.5124198,-578483.127965891,-1734328.14089893,26246.5783579326,-1350856.96222273,-1955.72966418999,5700408.02988906,2017,"Corey Brewer",7612172,3300599.987593,4311572.012407,3,7
"46",-1028392.48316318,-777397.902514556,-725925.264626313,-1030240.33113723,-16051.1893702149,-445699.23125652,-75103.8058010506,5700408.02988906,2014,"Cory Joseph",1120920,1601597.82202,-480677.822020001,1,2
"47",118821.163032614,-791049.176723994,-1437687.75750551,1598889.81282898,147152.435208083,-216105.308588531,-138777.437913695,5700408.02988906,2015,"Courtney Lee",5450000,4981651.760227,468348.239772999,3,7
"48",4006685.38113416,-837529.824511348,-2060935.78939144,1432571.35539511,-395463.264282307,319980.528044158,46694.8441426107,5700408.02988906,2017,"Courtney Lee",11242000,8212411.26042,3029588.73958,4,9
"49",-1339966.71272608,2578317.31029625,-118870.596596018,2221705.92859649,1291989.6486691,1187104.58186801,49845.7581432017,5700408.02988906,2016,"Danilo Gallinari",14000000,11570533.94814,2429466.05186,4,9
"50",1216225.72291163,-845401.496492922,597263.172713373,-455087.058105592,-223614.333081964,-107586.703693988,-15188.9136896002,5700408.02988906,2016,"Danny Green",10000000,5867018.42045,4132981.57955,4,8
"51",-223792.178557314,-631766.518364559,-881882.041171087,-973776.20726921,-65132.8770662083,-361496.304324691,-30691.6196089901,5700408.02988906,2015,"Darrell Arthur",3457149,2531870.283527,925278.716472999,2,5
"52",-245148.795115721,-684901.566277859,266116.351597128,-997362.283054576,11111.6776337917,318925.279357167,-30691.6196089901,5700408.02988906,2015,"David Lee",15012000,4338457.07442,10673542.92558,4,10
"53",1216225.72291163,-845401.496492922,539284.147293814,-1253188.56856601,159699.396246074,-52309.609792049,-15188.9136896002,5700408.02988906,2016,"David Lee",2085671,5449528.7078,-3363857.7078,2,3
"54",1216225.72291163,-845401.496492922,543415.060099032,-1253188.56856601,-73826.0529539262,-123967.153497266,-15188.9136896002,5700408.02988906,2016,"David West",1499187,5148476.6277,-3649289.6277,1,3
"55",687875.105259176,-288896.002697639,3414584.33821869,2384799.65329725,1484534.1428884,627790.330076184,-145257.560731121,5700408.02988906,2016,"DeAndre Jordan",19689000,13865838.0362,5823161.9638,4,10
"56",1650267.36758812,3032876.00699485,1423859.37352526,1020509.60711202,543537.799786475,-313806.775029846,378547.40483407,5700408.02988906,2016,"DeMar DeRozan",10050000,13436198.8147,-3386198.8147,4,8
"57",-867063.817930414,3049970.1679424,1318961.54412201,2493352.54689617,-1249601.42653487,405887.48113708,362924.536398562,5700408.02988906,2015,"DeMarcus Cousins",14746000,11214839.06192,3531160.93808,4,10
"58",-1418186.13128031,-798088.832999678,-1438268.2565392,1489493.08192762,-145510.965469986,58559.4496460676,100722.345056431,5700408.02988906,2014,"DeMarre Carroll",2557545,3549128.72023,-991583.720230002,2,4
"59",3922028.36116873,-730934.251498346,-759946.84468349,-326227.454949864,-415292.011185482,101991.288041127,-23924.3831617371,5700408.02988906,2017,"DeMarre Carroll",14200000,7468102.73362,6731897.26638,4,9
"60",-1152716.33498371,-798191.958800175,-739114.933418485,-925074.711457575,24767.035513771,-355379.451195902,-34826.4735969864,5700408.02988906,2017,"Denzel Valentine",2092200,1719871.20195,372328.798049999,2,3
"61",-1342437.77805324,750450.315071436,873084.376319913,2464676.70870047,-327495.147579071,-1214372.25625497,364171.581026396,5700408.02988906,2014,"Deron Williams",18466130,7268485.82912,11197644.17088,4,10
"62",-886819.32212882,3349483.30005026,3705002.3262618,760202.235815895,888593.471464664,-1890819.79605388,647752.954171026,5700408.02988906,2015,"Derrick Rose",18862876,12273803.19947,6589072.80053,4,10
"63",1279523.95456381,-479460.453065621,855955.858845901,-1253188.56856601,61687.7659924568,-225831.239269994,-15188.9136896002,5700408.02988906,2016,"Derrick Williams",4000000,5923906.4347,-1923906.4347,2,5
"64",-1179319.6148814,2403777.71625457,1853966.43309133,1712877.86063015,-83928.6361466159,-2261289.65417816,151887.710561073,5700408.02988906,2017,"Devin Booker",2223600,8298379.84522,-6074779.84522,2,4
"65",-1638126.23540417,3274205.88486508,-2080346.26180127,1883213.75421744,-165461.547666169,-1294517.59331467,397171.099344705,5700408.02988906,2017,"Devin Booker",2223600,6076547.13013,-3852947.13013,2,4
"66",1142149.88807463,-792266.448579622,-1085972.49610559,-1158073.28051623,-160190.201003322,-562748.396102401,-51775.9527495316,5700408.02988906,2016,"Devin Harris",4053446,3031531.142907,1021914.857093,3,6
"67",-1045642.87723017,-777397.902514556,-820930.56421263,-1051140.36193518,128163.917175946,261807.119075652,-38516.7667411193,5700408.02988906,2015,"Dewayne Dedmon",816482,2356750.593507,-1540268.593507,1,1
"68",-320019.736492357,-774867.53828235,-1159815.4652868,126483.213742159,-17688.7161979113,-374696.911092166,-148627.206849639,5700408.02988906,2015,"Dion Waiters",4062000,3031175.66943,1030824.33057,3,6
"69",903229.335407592,-683388.143210696,-763789.653279116,336382.188777906,-21209.4112172564,-477550.564938836,-193893.959298653,5700408.02988906,2016,"Dion Waiters",5138430,4800187.82213,338242.17787,3,6
"70",-385435.888752569,3041815.5233385,4012984.57580291,-209672.701242352,942894.26621054,1358550.61568019,-172586.767456275,5700408.02988906,2015,"Dirk Nowitzki",7974482,14288957.65347,-6314475.65347,3,8
"71",1171242.5910068,2783285.92099625,2998533.71784297,1865057.20106673,1687368.70508927,1630207.45943578,22458.0688231335,5700408.02988906,2016,"Dirk Nowitzki",8333334,17858561.69415,-9525227.69415,3,8
"72",-1122673.34893118,-697421.567503705,-813937.494871013,-913372.87712612,80348.2823118479,-108771.870678948,-43824.5707629375,5700408.02988906,2017,"Domantas Sabonis",2440200,2080754.582327,359445.417672999,2,4
"73",-1088014.21925762,-803755.993911027,-713776.051653568,-1062842.19626664,72582.6703778687,-437184.661305902,-29518.6695751682,5700408.02988906,2014,"Donald Sloan",884293,1637898.908297,-753605.908297,1,1
"74",-1036707.45018269,-803755.993911027,-1000223.79346488,-1062842.19626664,72582.6703778687,-363894.02114652,-29518.6695751682,5700408.02988906,2014,"Dorell Wright",3000000,1476048.57572,1523951.42428,2,5
"75",-1088014.21925762,-803755.993911027,-826138.828953568,-1062842.19626664,72582.6703778687,-437184.661305902,-29518.6695751682,5700408.02988906,2015,"Dwight Powell",507336,1525536.130997,-1018200.130997,1,1
"76",-1037327.91021066,-702985.602614556,-800747.826078841,-1051140.36193518,39530.057427862,-117286.440629565,-38516.7667411193,5700408.02988906,2016,"Dwight Powell",845059,1991933.179107,-1146874.179107,1,1
"77",-236535.121301545,-631766.518364559,-881882.041171087,-973776.20726921,-65132.8770662083,-280576.83318046,-30691.6196089901,5700408.02988906,2017,"Dwight Powell",8375000,2600046.811927,5774953.188073,3,8
"78",-553071.076709508,2484566.96414241,3982541.16487811,3312555.73932078,-1203458.7928184,-520390.458195567,795368.665913119,5700408.02988906,2014,"Dwyane Wade",18673000,13998520.23642,4674479.76358,4,10
"79",4026258.1540965,-271640.167684457,-1506936.94412415,-458021.541165991,66851.8788676794,-1334476.51241945,-189658.872439193,5700408.02988906,2017,"E'Twaun Moore",8081363,6032784.02502,2048578.97498,3,8
"80",-327882.989180513,-1023795.8459587,-799834.946925911,-535171.468735981,36709.3834356922,1707316.94269694,240119.549356406,5700408.02988906,2015,"Ed Davis",981084,4997868.654577,-4016784.654577,1,2
"81",1388751.22199436,284736.934322963,-758005.141466067,-986735.97948358,283830.855537069,2942231.38510012,650794.637063068,5700408.02988906,2016,"Ed Davis",6980802,9506011.942957,-2525209.942957,3,7
"82",3922028.36116873,-2193746.83122465,-580428.692934706,-1702087.65387141,574879.113744898,33181.9238928847,135375.927428192,5700408.02988906,2017,"Ed Davis",6666667,5889610.178093,777056.821907,3,7
"83",-1191662.02598863,-726260.087879678,-908780.273536879,483056.601716497,-117755.396958377,281945.019030647,-119746.316845637,5700408.02988906,2015,"Elfrid Payton",2397840,3401205.549427,-1003365.549427,2,4
"84",-1026659.29616269,-726260.087879678,-985839.838994222,157009.103763172,-157667.189231547,-135022.378323281,48666.1471661884,5700408.02988906,2016,"Elfrid Payton",2505720,2874634.490227,-368914.490227,2,4
"85",1379992.06240713,2440369.47185367,-925969.535557465,1526656.52858219,354222.937238675,-1257699.70769495,-464193.199318304,5700408.02988906,2016,"Eric Gordon",15514031,8753786.5874,6760244.4126,4,10
"86",-886652.554901522,-670526.992563388,143729.456955434,-916058.922113529,9193.67966015394,-615558.57328334,-80411.6098228688,5700408.02988906,2014,"Evan Fournier",1422720,2684122.51382,-1261402.51382,1,3
"87",-1057586.40451499,-656859.237572578,-168981.321634544,536413.650070209,112452.431568453,336602.983170482,219048.103543907,5700408.02988906,2014,"Evan Turner",6679867,5021498.23452,1658368.76548,3,7
"88",3922028.36116873,-691745.141526082,31374.2039331141,-690690.166296478,-524004.609602762,275419.149937342,87121.2606970739,5700408.02988906,2017,"Evan Turner",16393443,8109911.0882,8283531.9118,4,10
"89",-332125.31027672,2281749.15540201,-1408863.12981947,1349089.56044431,-263373.504951547,-1337591.10207623,-250557.372981407,5700408.02988906,2017,"Gary Harris",1655880,5738736.32563,-4082856.32563,1,3
"90",-960173.174603369,2581111.06761428,-871379.581144396,223506.907563271,6746.11584845342,-697425.683349883,-41365.5625974167,5700408.02988906,2015,"George Hill",8000000,5941428.11922,2058571.88078,3,8
"91",829242.967948805,-1088512.93111273,55604.5380969154,2800668.0952074,295127.539900867,51904.1213151397,206026.778154546,5700408.02988906,2016,"George Hill",8000000,8850469.1394,-850469.1394,3,8
"92",3179348.12504962,3141674.06506798,-598930.723636328,1481572.72637521,-434638.808930441,-2008301.31581879,304081.141503684,5700408.02988906,2017,"George Hill",8000000,10765213.2395,-2765213.2395,3,8
"93",-1028392.48316318,-803755.993911027,-725925.264626313,-1062842.19626664,-16051.1893702149,-445699.23125652,-29518.6695751682,5700408.02988906,2016,"Glenn Robinson III",1100000,1588223.00172,-488223.00172,1,2
"94",-1235383.93025006,-843311.55512238,-972905.769213576,130545.28620209,133456.068482104,1136118.29396731,101666.798202458,5700408.02988906,2015,"Gorgui Dieng",1413480,4150593.222157,-2737113.222157,1,2
"95",-385506.949562128,-820624.088795992,-852869.043245555,-187282.034129121,-317327.94670646,1624091.45987201,191730.151405186,5700408.02988906,2016,"Gorgui Dieng",1474440,4952619.578727,-3478179.578727,1,3
"96",3867154.85743729,-1017534.58504418,-1265721.66375356,-737205.736028426,-1287080.00356848,2708360.52749427,-102563.621025965,5700408.02988906,2017,"Greg Monroe",17145838,7865817.8054,9280020.1946,4,10
"97",-348582.821410845,-733486.374749261,-202719.261784191,159950.674493042,182241.75970616,338136.800450443,-99840.9966444067,5700408.02988906,2015,"Harrison Barnes",3049920,4996107.80995,-1946187.80995,2,5
"98",-1069844.00779554,-697421.567503705,-806783.665161261,-913372.87712612,80348.2823118479,261807.119075652,-43824.5707629375,5700408.02988906,2014,"Henry Sims",788872,2511316.742927,-1722444.742927,1,1
"99",-236535.121301545,-1052250.31099156,-886012.953976304,-973776.20726921,11111.6776337917,98516.7265247572,-30691.6196089901,5700408.02988906,2015,"Ian Mahinmi",4000000,2630770.2209,1369229.7791,2,5
"100",1388751.22199436,-1003670.03006823,-855945.778166067,-419692.965826541,-370091.462484787,2559956.2863534,149367.554415795,5700408.02988906,2016,"Ian Mahinmi",4000000,7149082.856107,-3149082.856107,2,5
"101",3922028.36116873,-1082578.14749007,-1424426.73490396,-1338470.47747831,-536824.999124117,611889.331393404,-23924.3831617371,5700408.02988906,2017,"Ian Mahinmi",15944154,5828100.980293,10116053.019707,4,10
"102",-187098.709093353,-631766.518364559,-879936.476202273,-1143085.66131541,-50149.1168832899,-474154.415881023,35092.8691778435,5700408.02988906,2015,"Ish Smith",861405,2369310.001327,-1507905.001327,1,1
"103",1133536.21426045,-465309.881540621,647172.917169162,-628798.144588706,418657.123763739,-943556.399750319,50595.5750972334,5700408.02988906,2016,"J.J. Barea",4290000,5912705.4343,-1622705.4343,3,6
"104",-181850.563463547,-684901.566277859,84021.4155228989,-885640.110678258,-66771.8893425271,-162032.366120777,-30691.6196089901,5700408.02988906,2015,"Jae Crowder",915243,3772541.32992,-2857298.32992,1,1
"105",-1112215.34982299,-798191.958800175,-811991.929902199,-925074.711457575,24767.035513771,-355379.451195902,-34826.4735969864,5700408.02988906,2015,"JaKarr Sampson",507336,1687495.190627,-1180159.190627,1,1
"106",-859171.931514329,2811418.66276388,2119449.13780104,-675490.372000985,-56043.1678578724,-2307214.98352282,-1038685.21406797,5700408.02988906,2015,"Jamal Crawford",5450000,5694670.16149,-244670.16149,3,7
"107",-1060908.58074806,-617391.944650088,-786658.071603514,-1016684.08907232,3514.13194114928,-375359.558430128,98737.1709238961,5700408.02988906,2015,"Jameer Nelson",2732000,1945657.08825,786342.91175,2,4
"108",1044059.23705267,-618266.922462489,-978149.810230524,76124.2671886659,-47380.881236261,-493715.078454638,130877.433783516,5700408.02988906,2017,"Jameer Nelson",4540525,4813956.27553,-273431.27553,3,6
"109",-1069844.00779554,-697421.567503705,-802652.752356043,-584817.68912612,80348.2823118479,-117286.440629565,-43824.5707629375,5700408.02988906,2017,"James Ennis III",2898000,2464909.284027,433090.715973,2,5
"110",-236535.121301545,-631766.518364559,-881882.041171087,-862054.034892892,-66771.8893425271,-280576.83318046,-30691.6196089901,5700408.02988906,2015,"James Johnson",2500000,2710129.972027,-210129.972027001,2,4
"111",4194708.69230428,-821348.186069704,-2381602.3830639,300467.912735048,-337857.810973873,170808.669401413,101098.580177673,5700408.02988906,2017,"James Johnson",4000000,6926683.5044,-2926683.5044,2,5
"112",-232405.85237149,-684901.566277859,270247.264402346,-557084.922678258,-66771.8893425271,-557788.923492281,-30691.6196089901,5700408.02988906,2015,"Jared Dudley",4250000,3841010.52052,408989.479479999,3,6
"113",-1065023.82601418,-773910.704815281,-150498.052316645,68770.9093514231,71618.4345797995,869999.922324772,108225.829971053,5700408.02988906,2014,"Jared Sullinger",1365720,4829590.54297,-3463870.54297,1,2
"114",-1124707.68872158,-702985.602614556,-715721.616622383,-1051140.36193518,128163.917175946,-254186.876923179,-38516.7667411193,5700408.02988906,2016,"Jarell Martin",1230840,1941313.033507,-710473.033507001,1,2
"115",-236535.121301545,-631766.518364559,-881882.041171087,-862054.034892892,135977.481657473,-280576.83318046,-30691.6196089901,5700408.02988906,2015,"Jason Smith",3278000,2912879.343027,365120.656972999,2,5
"116",-712764.753578653,-2523128.67587924,2857898.65318672,-864927.767141464,138557.795912688,-769540.997331257,-390902.685567846,5700408.02988906,2014,"Jason Terry",5625313,3435599.59949,2189713.40051,3,7
"117",-1201692.86083522,-606946.327783265,-716841.686091684,-584817.68912612,402728.337118261,1274912.81803501,-798217.134156041,5700408.02988906,2014,"Jason Thompson",5643750,3469533.48705,2174216.51295,3,7
"118",-899144.893800114,-756120.650527856,79656.1314352504,-1074726.43772055,128163.917175946,-514365.999010616,-38516.7667411193,5700408.02988906,2017,"JaVale McGee",1403611,2625353.3307,-1221742.3307,1,2
"119",-1200206.14397865,-1806796.29501208,1983353.03002249,-897529.632270876,55872.4029439384,-1483410.62261982,-35008.8737840694,5700408.02988906,2017,"Jaylen Brown",4743000,2316681.89519,2426318.10481,3,6
"120",-471319.440016994,2493100.68405264,-1237063.22312729,1555990.88572772,395096.029940535,-734656.519723469,-334511.706322195,5700408.02988906,2015,"Jeff Green",9200000,7367044.74042,1832955.25958,4,8
"121",978987.5532783,-899188.617948996,455968.790688712,369361.339638648,28616.8814581247,-117713.363514248,-15188.9136896002,5700408.02988906,2016,"Jeff Green",9650000,6501251.6998,3148748.3002,4,8
"122",-1464083.99956131,2494474.81168162,-1686430.39094361,2301273.74897321,-144668.343016289,-1233789.99651169,1247229.32719901,5700408.02988906,2014,"Jeff Teague",8000000,7214413.18771,785586.812289999,3,8
"123",2852568.42465938,2331676.64952656,-2409987.13250867,1450450.49237305,-320548.680030441,-954222.905325826,602312.978516889,5700408.02988906,2017,"Jeff Teague",8800000,9252657.8571,-452657.857100001,4,8
"124",-1148908.81928695,-697421.567503705,-813937.494871013,-913372.87712612,80348.2823118479,-254186.876923179,-43824.5707629375,5700408.02988906,2015,"Jerami Grant",884879,1909104.105727,-1024225.105727,1,1
"125",-1101295.24588875,-703572.621553289,-929921.636771228,-236928.254519259,64774.9264582309,295285.400775172,-43824.5707629375,5700408.02988906,2016,"Jerami Grant",845059,3044926.027627,-2199867.027627,1,1
"126",-1112215.34982299,-771833.867403705,-811991.929902199,-892472.846328163,24767.035513771,-437184.661305902,-154151.624522869,5700408.02988906,2016,"Jerian Grant",1572360,1545324.786117,27035.2138829995,1,3
"127",-1020407.59558735,-617391.944650088,-868890.516887229,-625498.959128163,9193.67966015394,-363894.02114652,-154151.624522869,5700408.02988906,2014,"Jerryd Bayless",3135000,2059367.047627,1075632.952373,2,5
"128",1627263.79166962,2450451.099241,1455991.10419947,1031965.0465289,-980361.279743532,1276588.78198876,259987.802476714,5700408.02988906,2016,"Jimmy Butler",16407500,12822294.37625,3585205.62375,4,10
"129",-1333844.44258076,-934589.711925279,1867735.38339072,1313908.21141492,-564903.353743076,441979.675118584,-234433.055944165,5700408.02988906,2014,"Joakim Noah",11100000,6256260.73562,4843739.26438,4,9
"130",-886652.554901522,-851327.006713476,180190.480155434,-948660.787242941,24767.035513771,-697363.78339334,-34826.4735969864,5700408.02988906,2016,"Joe Ingles",2050000,2486534.93971,-436534.939710001,2,3
"131",-1124707.68872158,-777397.902514556,-828084.393922383,-1051140.36193518,128163.917175946,-254186.876923179,-38516.7667411193,5700408.02988906,2015,"Joffrey Lauvergne",1790281,1754537.956307,35743.0436929995,2,3
"132",-1069844.00779554,-697421.567503705,-806783.665161261,-913372.87712612,80348.2823118479,261807.119075652,-43824.5707629375,5700408.02988906,2016,"Joffrey Lauvergne",1709719,2511316.742927,-801597.742927,1,3
"133",3922028.36116873,-674747.835438074,-502096.60659428,-1111051.93079509,466219.46856858,33181.9238928847,135375.927428192,5700408.02988906,2017,"John Henson",12517606,7969317.33812,4548288.66188,4,9
"134",-909018.403447495,1845420.81268743,2481956.57482345,-332210.532777381,-344241.196215026,-370978.13469221,295270.697582177,5700408.02988906,2014,"John Wall",7459925,8366607.84785,-906682.847850001,3,7
"135",1592497.59321706,3263030.45942027,3037335.54620015,525516.913009804,-275782.135641164,-294255.738418999,1082522.20177381,5700408.02988906,2017,"John Wall",16957900,14631272.86945,2326627.13055,4,10
